date,close,high,low,open,volume,sma5,sma10,sma15,sma20,ema5,ema10,ema15,ema20,upperband,middleband,lowerband,HT_TRENDLINE,KAMA10,KAMA20,KAMA30,SAR,TRIMA5,TRIMA10,TRIMA20,ADX5,ADX10,ADX20,APO,CCI5,CCI10,CCI15,macd510,macd520,macd1020,macd1520,macd1226,MFI,MOM10,MOM15,MOM20,ROC5,ROC10,ROC20,PPO,RSI14,RSI8,slowk,slowd,fastk,fastd,fastksr,fastdsr,ULTOSC,WILLR,ATR,Trange,TYPPRICE,HT_DCPERIOD,BETA
9/17/2021,7428.8,7679.95,7360,7445.5,3474969,7423.51,7449.845,7411.54,7272.17,7424.9114,7392.916917,7312.920114,7219.689905,7448.507872,7423.51,7398.512128,6840.274165,7434.669383,7413.213488,7324.658602,339.22,7419.433333,7443.541667,7354.803636,44.24750691,53.80736488,39.73565766,409.7621795,132.1853962,55.21045727,51.38144891,31.99448316,205.2214949,173.2270118,93.23020953,252.8600758,73.6079902,-69.65,496.85,884.7,-0.02489688,-0.928858631,13.51904769,5.812273889,74.44577057,71.3941589,34.54905085,34.53785084,28.12991844,34.54905085,20.69819958,6.899399859,45.06933618,-35.88113437,164.296577,319.95,7489.583333,33.76993573,0.233081064
9/20/2021,7442.45,7581,7320.75,7360,1083806,7422.89,7441.75,7443.263333,7311.2375,7430.7576,7401.922932,7329.11135,7240.905152,7445.731313,7422.89,7400.048687,6874.899577,7435.510456,7419.351143,7348.745854,339.22,7420.044444,7434.66,7386.372273,43.58447918,53.28273185,40.18311304,354.3080128,15.96665094,-13.15043561,4.920031172,28.83466809,189.8524479,161.0177798,88.20619808,240.3593851,67.03597409,-80.95,475.85,781.35,-0.041635608,-1.075976287,11.73004459,4.990976934,74.9457624,72.76677438,34.20408951,34.70797271,33.88084633,34.20408951,100,40.23273319,44.3309514,-43.18574416,171.150393,260.25,7448.066667,33.40379908,0.24394796
9/21/2021,7813.85,7847.1,7401,7481.15,1993133,7502.15,7472.5,7486.486667,7364.32,7558.455067,7476.818762,7389.703681,7295.471328,7814.64016,7502.15,7189.65984,6916.41098,7498.543199,7517.105725,7464.621816,339.22,7469.144444,7441.583333,7412.897273,48.56517456,54.2406155,41.00122299,318.5009615,166.2362201,295.1265369,254.3026763,81.63630422,262.9837386,181.3474344,94.23235332,257.4536088,65.33804918,307.5,648.35,1061.65,5.342734461,4.096531603,15.72302361,4.447678041,84.07552076,89.07213916,51.89789179,40.21701072,93.68291061,51.89789179,100,73.56606653,53.40345214,-6.317089389,190.7896506,446.1,7687.316667,32.50694707,0.306763974
9/22/2021,7793.65,7895,7771,7850,1500541,7578.05,7506.135,7504.43,7404.9975,7636.853378,7534.424442,7440.196971,7342.916916,7947.359437,7578.05,7208.740563,6980.205884,7561.444544,7573.338313,7548.306361,339.22,7557.533333,7464.116667,7435.624091,53.14844192,55.29833857,41.83971244,278.0564103,113.1107477,210.8243508,271.3671861,102.4289358,293.9364619,191.5075261,97.28005535,266.3011789,63.88434059,336.35,269.15,813.55,5.118590803,4.510345567,11.65527715,3.849050027,82.31852852,85.87614914,69.9715498,52.02451037,82.35089247,69.9715498,82.84916411,94.2830547,51.09365893,-17.64910753,186.0189613,124,7819.883333,31.31867311,0.180387479
9/23/2021,7899.05,7999,7804.65,7863.6,2109147,7675.56,7549.72,7529.726667,7452.7025,7724.252252,7600.719998,7497.5536,7395.881971,8073.804068,7675.56,7277.315932,7057.344716,7644.215091,7652.790602,7644.028223,339.22,7693.511111,7504.34,7457.975,57.9841679,56.64696147,42.76414814,252.2467949,96.40584051,153.8224551,225.8565116,123.5322539,328.3702804,204.8380265,101.6716283,278.6062417,72.91402328,435.85,379.45,954.1,6.578290495,5.839988209,13.73803987,3.463709761,84.17664438,88.3655299,87.09911632,69.65618597,85.26354589,87.09911632,100,94.2830547,53.292888,-14.73645411,187.3997498,205.35,7900.9,30.02259715,0.005182121
9/24/2021,7793.4,7949.85,7725.65,7949.85,1129346,7748.48,7585.995,7549.39,7495.775,7747.301501,7635.752726,7534.5344,7433.740831,8064.273677,7748.48,7432.686323,7141.782572,7666.274847,7678.439108,7677.91769,339.22,7782.511111,7558.44,7478.912273,56.07476814,56.3941104,43.27210427,227.0512821,43.1895005,89.07559639,132.4361728,111.5487756,313.5606699,202.0118943,100.7935685,276.6440403,66.6648171,362.75,294.95,861.45,4.90792591,4.88180711,12.42723909,3.095127368,75.60049035,73.52088628,79.10037735,78.72368116,69.6866937,79.10037735,7.092799565,63.31398789,51.42514035,-30.3133063,190.0283391,224.2,7822.966667,28.73976571,0.376312186
9/27/2021,7795.45,7860,7740.05,7849,650774,7819.08,7620.985,7567.526667,7537.2175,7763.351001,7664.788594,7567.14885,7468.189324,7900.502739,7819.08,7737.657261,7243.993841,7684.841777,7699.228314,7704.314895,339.22,7831.172222,7624.368333,7498.496818,54.54724833,56.16654443,43.7546626,206.6099359,-9.805218281,63.95068739,96.84063983,98.56240716,295.1616773,196.5992701,98.95952626,272.1175971,62.33100483,349.9,272.05,828.85,4.743061761,4.69945135,11.89748227,2.798116135,75.65232588,73.61916325,73.63725935,79.94558434,65.96153846,73.63725935,0.604414555,35.89907137,50.59137987,-30.01105787,185.0227434,119.95,7798.5,27.46124459,0.274711419
9/28/2021,7543.3,7825,7425.05,7815,1572301,7764.97,7633.56,7569.99,7556.1075,7690.000667,7642.699758,7564.167744,7475.342721,8001.062987,7764.97,7528.877013,7333.151406,7681.68975,7691.59421,7679.681047,339.22,7789.572222,7681.381667,7514.870455,48.90472585,51.34445667,42.91724211,182.0666667,-166.6666667,-16.23300971,9.517689084,47.30090876,214.6579459,167.3570372,88.82502228,245.3556534,59.71615507,125.75,36.95,377.8,-3.46244169,1.695303705,5.272486219,2.454448126,59.03844497,48.3786141,52.08369071,68.2737758,20.60283997,52.08369071,0,2.56573804,50.0339767,-67.18761519,200.3746903,399.95,7597.783333,26.18919907,1.488038756
9/29/2021,7515.4,7635.85,7456.15,7529,945879,7709.32,7643.685,7573.863333,7555.6525,7631.800445,7619.554348,7558.071776,7479.1577,8013.494822,7709.32,7405.145178,7405.263207,7678.840211,7690.745406,7659.039775,339.22,7719.355556,7715.91,7529.873182,44.39070787,47.00457769,42.12169266,158.5336538,-99.04297489,-48.56939704,-18.91185534,12.24609699,152.6427446,140.3966476,78.91407541,219.3666017,59.40305907,101.25,58.1,-9.1,-3.570214213,1.365631934,-0.120938268,2.128774629,57.53289576,46.36828955,34.10205593,53.27433533,15.74178935,34.10205593,0,0.201471518,48.89173476,-71.30114265,198.8979267,179.7,7535.8,25.06714246,-0.120990415
9/30/2021,7668.1,7700,7490.9,7545,1490707,7663.13,7669.345,7587.523333,7563.0775,7643.900297,7628.38083,7571.825304,7497.152205,7900.931494,7663.13,7425.328506,7465.898507,7678.370458,7690.332473,7660.276897,339.22,7634.788889,7730.09,7548.211818,37.28899127,43.74350507,41.50035403,152.9512821,-33.92288747,-26.08565737,13.34978585,15.51946651,146.7480916,131.2286251,74.67309871,208.6861013,64.80158647,256.6,204.9,148.5,-2.923769314,3.462187142,1.974839087,2.04654324,63.08194275,57.43244441,27.55250347,37.91275004,46.3128811,27.55250347,30.62484278,10.20828093,44.95266367,-48.78732031,199.6266462,209.1,7619.666667,24.1821763,-0.25505532
10/1/2021,7522.75,7639.2,7475,7620,937740,7609,7678.74,7593.663333,7564.2925,7603.516864,7609.175225,7565.690891,7499.59009,7825.837128,7609,7392.162872,7513.529384,7676.425342,7689.38916,7647.84073,339.22,7587.466667,7718.996667,7568.387273,32.3555781,40.59204079,40.84835642,139.7782051,-68.66374019,-68.61236724,-24.63214283,-5.658360211,103.9267742,109.5851344,66.10080051,186.345127,60.15139996,93.95,92.1,24.3,-3.472810327,1.264672625,0.324066974,1.864737876,55.63051466,46.90577746,28.17234082,29.94230007,22.46235199,28.17234082,0,10.20828093,43.9992246,-70.21747143,199.1604572,193.1,7545.65,23.23251377,-0.249691661
10/4/2021,7695.05,7769,7560.15,7588,1090198,7588.92,7704,7610.296667,7572.875,7634.02791,7624.78882,7581.860779,7518.20532,7742.276821,7588.92,7435.563179,7544.458346,7677.00726,7689.487275,7652.338012,339.22,7590.994444,7692.403333,7591.492273,30.00908139,39.04170664,40.49941675,134.0573718,123.4632676,-15.76591842,29.53935417,9.23908947,115.8225899,106.5835004,63.65545967,180.4626527,60.96795869,252.6,249.5,171.65,-1.28793078,3.394043628,2.281548236,1.781442779,61.44452078,57.4671479,45.42789055,33.71757828,67.50843855,45.42789055,78.02539398,36.21674559,46.67226089,-44.8138592,202.523996,246.25,7674.733333,22.1322298,0.278905812
10/5/2021,7724.2,7765,7634.1,7683,773243,7625.1,7695.035,7630.74,7583.7675,7664.085273,7642.86358,7599.653182,7537.823861,7801.899152,7625.1,7448.300848,7565.580598,7677.662302,7690.258527,7658.794087,339.22,7614.905556,7660.073333,7614.518182,28.13188403,37.64640591,40.16792406,129.5355769,99.83040564,3.345565655,38.51188079,21.22169297,126.2614124,105.0397194,61.82932127,176.1226783,64.55420678,-89.65,306.65,217.85,2.398154654,-1.147321743,2.902209463,1.714714621,62.34353914,59.04240933,58.5502763,44.05016922,85.68003836,58.5502763,90.09044172,56.0386119,49.67985658,-40.51603391,197.4079963,130.9,7707.766667,21.09057815,0.184070073
10/6/2021,7735.15,7880.6,7685,7810,1764631,7669.05,7689.185,7652.14,7597.66,7687.773515,7659.642929,7616.590284,7556.616826,7822.650326,7669.05,7515.449674,7582.312574,7678.232768,7691.634207,7664.143444,339.22,7664.7,7644.086667,7634.216818,31.25257806,37.42998441,40.08258827,132.0176282,107.9131464,45.500095,59.6171932,28.13058621,131.156689,103.0261028,59.97345787,171.5888217,69.39522605,-58.5,321,277.85,2.923996061,-0.750611074,3.72587934,1.742516775,62.69542739,59.68344044,72.44267442,58.80694709,64.13954635,72.44267442,94.8128687,87.64290147,47.35517983,-38.90158496,197.2788537,195.6,7766.916667,20.32937012,0.340748786
10/7/2021,7747.9,7885,7738,7845.9,940550,7685.01,7674.07,7674.566667,7611.895,7707.815677,7675.689669,7633.003999,7574.834271,7850.983822,7685.01,7519.036178,7596.796509,7680.116339,7693.402357,7670.686711,339.22,7700.405556,7640.035,7649.483636,33.90289335,37.27284121,40.01005519,117.9294872,89.41919725,76.1683921,64.54433345,32.1260076,132.9814055,100.8553979,58.16972724,167.0983206,65.26537624,-151.15,336.4,284.7,1.040675004,-1.913521246,3.814717547,1.554802368,63.127492,60.50599348,72.12685344,67.70660139,66.56097561,72.12685344,100,94.96777014,47.80334771,-37.02174714,193.8910784,149.85,7790.3,19.84755856,0.331292948
10/8/2021,7732.2,7829,7712,7750,756571,7726.9,7667.95,7694.793333,7626.9725,7715.943785,7685.964275,7645.403499,7589.821484,7762.21419,7726.9,7691.58581,7615.717016,7680.739722,7694.734266,7675.458644,339.22,7730.766667,7650.663333,7660.231818,33.37366737,36.63026235,39.82356917,104.6317308,31.51487931,61.5462262,38.17703771,29.97950972,126.1223009,96.14279121,55.58201516,160.4234458,66.31972148,-61.2,303.4,301.55,2.784221196,-0.785279852,4.05819141,1.377996928,62.17258798,58.81723907,61.22114264,68.59689017,52.96290596,61.22114264,43.26082288,79.35789719,46.72555001,-44.61538462,188.3988585,117,7757.733333,19.39352449,0.364573754
10/11/2021,7817.1,7904.4,7752,7773.9,908648,7751.31,7670.115,7719.77,7645.55,7749.662523,7709.807134,7666.865561,7611.467057,7818.845129,7751.31,7683.774871,7636.121316,7681.589444,7699.962188,7687.125268,339.22,7746.633333,7674.381667,7667.879091,36.37961495,36.78657553,39.80325983,85.54679487,120.8761453,108.682629,72.78157133,39.85538907,138.1954664,98.34007734,55.39850482,160.1383051,64.16150882,21.65,374.65,371.55,1.586084561,0.277726109,4.990229063,1.124833291,65.23508113,64.87586003,62.40881143,65.25226917,67.70255272,62.40881143,100,81.08694096,40.57102003,-31.69265615,187.2417972,172.2,7824.5,18.83551658,0.275893338
10/12/2021,7855.75,7925,7750,7810,1099449,7777.62,7701.36,7722.563333,7667.46,7785.025015,7736.342201,7690.476116,7634.732099,7877.271083,7777.62,7677.968917,7664.059822,7701.374244,7708.280571,7698.400841,339.22,7768.611111,7705.831667,7675.185909,39.59440632,37.1203494,39.82625541,77.9599359,104.5738539,101.2387579,76.1184695,48.68281483,150.2929165,101.6101017,55.74401741,161.1731573,63.27004344,312.45,41.9,438.2,1.703088993,4.142086355,5.907611004,1.023355571,66.56226719,67.37314067,63.93709734,62.52235047,71.14583333,63.93709734,100,81.08694096,44.58145812,-24.95862009,186.3673831,175,7843.583333,18.23916216,0.396796435
10/13/2021,7929.3,8010,7861.3,7907.9,1052438,7816.45,7742.75,7731.606667,7693.2175,7833.116677,7771.425437,7720.329102,7662.786185,7960.886007,7816.45,7672.013993,7693.311272,7738.417895,7722.318472,7707.255962,339.22,7811.6,7737.723333,7685.112273,44.90671479,38.17090761,40.01886166,72.84679487,147.2600468,142.4064362,125.3224357,61.69124011,170.3304922,108.6392521,57.54291705,166.0144442,60.65380043,413.9,135.65,515.15,2.509970718,5.507358224,6.948200401,0.954199419,68.98849355,71.74252397,70.58928305,65.64506394,72.91946309,70.58928305,100,100,41.53063849,-13.79605094,184.0732843,154.25,7933.533333,17.68959903,0.738202685
10/14/2021,7862.9,7969,7812.35,7969,1134849,7839.45,7762.23,7729.196667,7715.7875,7843.044451,7788.057176,7738.150464,7681.844643,7968.727067,7839.45,7710.172933,7719.16482,7745.893553,7729.291931,7711.877203,339.22,7850.572222,7766.123333,7695.889091,43.44707451,38.02077119,39.96120719,83.88012821,46.72735276,88.40049832,93.12989169,54.98727571,161.199808,106.2125323,56.30582074,162.6187067,60.59701827,194.8,-36.15,451.4,1.484273158,2.540394622,6.090534979,1.09648136,64.44242037,63.03307432,64.9009601,66.47578016,50.63758389,64.9009601,33.30199289,77.76733096,39.00450812,-25.1474485,182.1144783,156.65,7881.416667,17.19086468,0.888332527
10/18/2021,7865.55,8050,7800.8,8050,855098,7866.12,7796.51,7734.006667,7737.625,7850.546301,7802.14678,7754.075406,7699.340392,7938.302563,7866.12,7793.937437,7736.064297,7772.511649,7735.821179,7716.906503,339.22,7878.65,7796.308333,7707.449545,45.55116907,38.64606981,40.07494529,97.58429487,52.97853116,93.44138408,100.95196,48.39952084,151.2059093,102.8063885,54.73501447,158.31642,65.43900655,342.8,72.15,436.75,1.724606192,4.556844239,5.879146026,1.273047042,64.54284174,63.23663741,54.02457122,63.17160479,38.51666667,54.02457122,2.208969615,45.17032083,38.27703392,-29.51436115,186.9063013,249.2,7905.45,16.71261441,0.829377356
10/19/2021,7739.3,7914.7,7671,7890,1244989,7850.56,7800.935,7730.263333,7752.4675,7813.464201,7790.720093,7752.22848,7703.146069,7973.792096,7850.56,7727.327904,7738.849363,7772.014722,7735.913543,7717.282059,339.22,7863.716667,7816.918333,7718.558182,36.63063595,36.6676763,39.57793418,91.64647436,-132.1776866,-49.22417198,19.81456239,22.74410783,110.318132,87.57402418,49.08241172,143.0702817,66.71460147,44.25,-56.15,296.85,-0.995253994,0.575044996,3.988605903,1.193735831,56.37428687,48.65023739,35.72511958,51.55021697,18.02110818,35.72511958,0,11.8369875,39.40421347,-52.31960933,190.962994,243.7,7775,16.26750707,0.849521757
10/20/2021,7761.35,7833.55,7575,7741,1102899,7831.68,7804.65,7744.8,7749.8425,7796.0928,7785.380076,7753.36867,7708.6893,7973.473943,7831.68,7689.886057,7736.923456,7771.876597,7736.101977,7718.159166,339.22,7832.411111,7830.313333,7727.708182,33.99017546,33.38420711,38.70156696,99.38365385,-106.1070585,-112.2713488,-20.54277998,10.7127245,87.40350026,76.69077575,44.67937012,131.2538454,65.92634158,37.15,218.05,-52.5,-1.201667568,0.480955957,-0.671883898,1.292471207,57.38862919,50.9103916,31.92311793,40.55760291,39.23157895,31.92311793,8.041269202,3.416746272,45.20491658,-50.2,195.7906373,258.55,7723.3,15.8919252,0.870409644
10/21/2021,7737.3,7830,7685,7830,639461,7793.28,7804.865,7759.593333,7747.025,7776.4952,7776.638244,7751.360086,7711.414129,7910.36808,7793.28,7676.19192,7738.982757,7771.720042,7736.111168,7718.587811,339.22,7785.766667,7832.923333,7737.692727,31.87780707,30.42908484,37.8690181,90.60641026,-54.51418412,-76.42157277,-13.55685573,-0.143043647,65.08107157,65.22411522,39.94595778,118.5816648,63.96535326,2.15,221.9,-56.35,-2.421399115,0.027795195,-0.723024514,1.176442779,55.86297114,48.26245562,30.47370273,32.70731341,34.16842105,30.47370273,0,2.680423067,43.23724498,-54.3826087,192.1627347,145,7750.766667,15.60309055,0.763413456
10/22/2021,7710.2,7935,7665,7756,1517376,7762.74,7801.095,7762.4,7737.5825,7754.3968,7764.558563,7746.215076,7711.298497,7870.550601,7762.74,7654.929399,7748.134375,7770.952707,7735.557377,7718.426173,339.22,7757,7823.971667,7747.866364,28.02791941,29.17193737,37.35097573,78.05320513,-20.53373894,-50.65082523,-6.410627305,-10.16176302,43.09830279,53.26006581,34.91657828,105.1401369,71.53226552,-37.7,42.1,-188.85,-1.942031566,-0.486583461,-2.39079383,1.011954583,54.1171289,45.23275156,33.95438596,32.11706887,28.46315789,33.95438596,0,2.680423067,38.65902092,-69.36817393,197.7225393,270,7770.066667,15.3985229,0.504188971
10/25/2021,7646.65,7837.75,7350.5,7750,1169729,7718.96,7792.54,7770.66,7730.245,7718.4812,7743.120643,7733.769441,7705.141498,7798.218852,7718.96,7639.701148,7759.070875,7767.695802,7734.055654,7717.240946,339.22,7726.772222,7803.89,7758.636364,31.66373278,28.32006808,35.70597326,61.63397436,-162.6150176,-167.4255255,-172.1996058,-24.6394425,13.33970248,37.97914498,28.62794357,88.34133135,64.02065557,-85.55,123.9,-146.75,-2.783022166,-1.106412147,-1.883003567,0.798144467,50.15840148,38.71871824,37.76627197,34.06478689,50.66723695,37.76627197,0,1.12E-13,42.3996051,-57.66261615,218.4030722,487.25,7611.633333,15.26740536,0.971157217
10/26/2021,7855.65,7894.95,7651.1,7695,1660575,7742.23,7796.395,7781.366667,7733.255,7764.204133,7763.580526,7749.004511,7719.475641,7879.096162,7742.23,7605.363838,7770.657792,7768.576235,7734.992925,7721.499684,339.22,7723.944444,7783.241667,7770.313182,31.46827741,26.80603077,34.30307987,54.19583333,90.51724138,0.940332069,12.21687592,0.623607636,44.7284927,44.10488506,29.52887034,90.8454999,66.05822006,38.55,160.6,60.2,1.503365937,0.493149633,0.772245348,0.700333502,60.41431652,60.23993214,55.18489637,42.30185143,86.42429427,55.18489637,100,33.33333333,46.91166928,-27.78413152,220.5385671,248.3,7800.566667,15.2132339,1.820770751
10/27/2021,7482.15,7919.95,7461,7870,3112233,7686.39,7759.035,7765.23,7730.1975,7670.186089,7712.411339,7715.647697,7696.873199,7931.503748,7686.39,7441.276252,7770.874,7744.122784,7733.103106,7719.981664,339.22,7699.011111,7755.88,7778.396818,35.554394,27.05959599,32.76955222,31.83141026,-79.18783517,-126.4534335,-164.8929341,-42.22525033,-26.6871098,15.53814053,18.77449843,61.97730716,50.83764258,-373.6,-242.05,-61.15,-3.597312323,-4.755752156,-0.810653162,0.411253115,43.27627114,35.07914613,53.20501853,48.71872896,22.52352438,53.20501853,0,33.33333333,41.24294918,-81.17941387,237.5679551,458.95,7621.033333,15.25314324,1.927147606
10/28/2021,7484.25,7596,7353.4,7540,1572302,7635.78,7714.53,7748.503333,7728.64,7608.207393,7670.927459,7686.722985,7676.62337,7919.417555,7635.78,7352.142445,7762.309667,7711.026189,7731.670803,7718.437542,339.22,7668.777778,7723.23,7779.594091,40.53557044,28.02833423,31.59586061,16.77083333,-115.1439245,-171.6227516,-222.3673569,-62.72006678,-68.41597766,-5.695910887,10.09961473,38.82100451,43.89267077,-445.05,-250.9,-31.15,-3.270520724,-5.612727479,-0.414482263,0.217030037,43.37353561,35.25291844,43.94354149,50.7778188,22.88280582,43.94354149,0.567535395,33.5225118,43.85129589,-80.87919943,237.9273869,242.6,7477.883333,15.3793398,0.54442405
10/29/2021,7400.2,7549.7,7313.05,7480,948334,7573.78,7668.26,7725.323333,7715.245,7538.871595,7621.704285,7650.907612,7650.297335,7897.881747,7573.78,7249.678253,7746.427417,7670.131326,7722.497451,7717.005497,339.22,7574.788889,7686.646667,7772.822273,45.12947832,29.1648576,30.58367343,-6.058974359,-100.6403705,-144.3668118,-188.8193608,-82.83268988,-111.4257399,-28.59305006,0.610276872,13.53135424,43.52402279,-462.7,-347.7,-267.9,-4.020647973,-5.884597286,-3.493694657,-0.078562561,40.388495,31.40752781,19.92206393,39.02354132,14.35986159,19.92206393,0,0.189178465,41.49084557,-88.17423163,237.836145,236.65,7420.983333,15.50947308,0.627194614
11/1/2021,7413.95,7500.2,7220,7430,1037314,7527.24,7623.1,7704.106667,7709.805,7497.231063,7583.930779,7621.28791,7627.788065,7862.749358,7527.24,7191.730642,7726.588979,7638.361972,7718.789539,7715.60862,339.22,7498.561111,7647.396667,7760.174091,50.13050514,30.77457485,29.85330232,-30.34711538,-78.7339191,-129.6975248,-158.2624738,-86.69971522,-130.5570016,-43.85728641,-6.500154612,-5.339811697,38.26331924,-451.6,-318.25,-108.8,-3.043162692,-5.741492966,-1.446279618,-0.394444458,41.10261484,32.77844391,21.6505965,28.50540064,27.70912208,21.6505965,3.565995212,1.377843536,43.90433874,-76.63253012,240.8621346,280.2,7378.05,15.56260221,0.54224626
11/2/2021,7455.35,7555,7400.25,7466.7,687116,7447.18,7594.705,7679.99,7697.82,7483.270709,7560.552455,7600.545672,7611.365392,7516.318632,7447.18,7378.041368,7707.379708,7625.683594,7710.837729,7714.425688,339.22,7437.166667,7602.1,7741.828182,50.11770162,31.35775807,28.97780616,-51.30769231,-3.769479306,-66.52230265,-94.6710478,-77.2817463,-128.0946832,-50.81293694,-10.81972055,-16.76149655,36.68051746,-283.95,-361.75,-239.7,-5.095695455,-3.668936467,-3.114989506,-0.668013878,43.3048771,37.10404742,25.23093798,22.26786614,33.62383027,25.23093798,97.69991371,33.75530298,45.26493386,-71.64457831,234.7112679,154.75,7470.2,15.65509131,0.366918049
11/3/2021,7516.25,7538.8,7451,7486,668704,7454,7570.195,7657.356667,7687.4225,7494.263806,7552.497463,7590.008713,7602.306783,7540.210858,7454,7367.789142,7688.31625,7619.964258,7706.038473,7710.527417,339.22,7439.272222,7554.061667,7720.851818,50.10745881,31.88262296,28.1460848,-69.6775641,86.4473597,-40.00374647,-69.49705182,-58.23365741,-108.0429774,-49.80932002,-12.29807073,-20.66097618,35.09162848,-245.1,-339.5,-207.95,0.455751355,-3.157955768,-2.692188188,-0.908455345,46.47538067,43.24392102,46.70761532,31.19638327,78.78989362,46.70761532,100,67.08863631,44.02342898,-64.30722892,224.2176059,87.8,7502.016667,16.07416059,0.645384482
11/4/2021,7525.1,7569,7515,7561,94033,7462.17,7548.975,7630.41,7676.92,7504.542537,7547.516106,7581.895124,7594.953756,7564.52934,7462.17,7359.81066,7673.723824,7615.819429,7701.514286,7707.238061,339.22,7461.305556,7516.691667,7697.608636,47.33192408,31.82277089,27.25052316,-86.8275641,100.5850625,-13.2171694,-47.21072383,-42.97356909,-90.41121909,-47.43765001,-13.05863282,-22.77468841,37.98011577,-212.2,-404.2,-210.05,0.545812874,-2.742558774,-2.715525879,-1.132160192,46.9397489,44.14940846,66.61164244,46.18339858,87.42120344,66.61164244,100,99.23330457,39.86115443,-63.24096386,212.0592055,54,7536.366667,16.77882405,2.204056889
11/8/2021,7673.65,7713.15,7486,7543.9,900301,7516.86,7545.32,7617.793333,7673.2075,7560.911692,7570.449542,7593.364483,7602.448637,7693.552551,7516.86,7340.167449,7665.95575,7616.251143,7701.265008,7706.745342,339.22,7510.805556,7496.871667,7674.013636,40.28899488,29.52072032,25.92476766,-100.2224359,130.2063336,55.49772133,-0.122116766,-9.537850058,-41.5369452,-31.99909515,-9.084153611,-12.3210477,38.03194413,-36.55,-189.25,-74.25,3.695170401,-0.474047366,-0.958324191,-1.305782015,54.13297285,57.23699572,86.06712124,66.46212633,91.99026665,86.06712124,100,100,52.43125273,-36.55244755,213.1371194,227.15,7624.266667,17.85186222,0.281999813
11/9/2021,7577.5,7754.4,7550,7700,800247,7549.57,7538.405,7598.59,7665.4725,7566.441128,7571.731443,7591.381423,7600.072576,7695.891134,7549.57,7403.248866,7660.802712,7615.826991,7699.363609,7704.916708,339.22,7554.216667,7492.836667,7650.132727,36.63457281,26.88705248,24.71919326,-110.0544872,85.04700353,55.4307626,12.54759907,-5.290315431,-33.63144841,-28.34113298,-8.69115336,-11.66054802,44.19452791,-69.15,-288.05,-154.7,2.205976571,-0.904317577,-2.000724244,-1.434533517,49.45924835,48.78122672,76.48696139,76.38857502,50.04941409,76.48696139,56.83705978,85.61235326,48.48809986,-50,212.5130394,204.4,7627.3,19.2318028,-0.53484362
11/10/2021,7581.45,7610,7505,7545,464989,7574.79,7510.985,7588.066667,7653.69,7571.444085,7573.498453,7590.139995,7598.298997,7686.936429,7574.79,7462.643571,7657.23556,7613.454962,7696.345914,7703.185129,339.22,7591.538889,7500.761667,7624.536818,30.46162313,25.0870315,23.53629606,-123.0413462,-8.536981738,39.63785933,-16.71617532,-2.054368336,-26.85491229,-24.80054396,-8.159002526,-10.69507907,46.09764989,-274.2,-157.85,-235.65,1.691402818,-3.490481373,-3.014545036,-1.603342231,49.65156624,49.13403868,61.67857519,74.74421927,42.99604483,61.67857519,41.4776016,66.10488713,51.12326225,-49.44755245,204.8335366,105,7565.483333,20.02828698,0.108799075
11/11/2021,7452.7,7600.95,7410,7570.2,634400,7562.08,7508.04,7567.49,7633.5375,7531.862723,7551.535098,7572.959996,7584.432426,7707.38614,7562.08,7416.77386,7647.214032,7612.014764,7684.718201,7701.219631,339.22,7580.055556,7519.911667,7598.322727,28.71568622,24.57308685,22.70459482,-129.8826923,-116.4406714,-22.23319639,-57.29931738,-19.67237487,-52.56970282,-32.89732795,-11.47243071,-20.08743155,41.90350876,-29.45,-308.65,-403.05,-0.845501414,-0.393603443,-5.130636795,-1.694549536,43.80101261,39.10078702,35.1479443,57.77116029,12.39837398,35.1479443,0,32.77155379,44.86145373,-67.45454545,203.8418554,190.95,7487.883333,20.37405563,0.19148754
11/12/2021,7579.1,7600.25,7453,7500,497128,7572.88,7517.525,7556.943333,7616.0275,7547.608482,7556.546899,7573.727496,7583.924576,7713.539313,7572.88,7432.220687,7638.926556,7611.326087,7680.745867,7700.423697,339.22,7561.944444,7539.725,7576.367273,27.3189367,24.11053667,21.91447864,-147.3477564,-38.25234239,29.70969089,-13.48105036,-8.93841632,-36.31609384,-27.37767752,-10.19708003,-17.13400479,37.57342319,94.85,-158.2,-350.2,0.717598437,1.267328056,-4.416531094,-1.923812948,50.02669046,50.4527418,34.83143422,43.88598457,49.09988386,34.83143422,60.2565022,33.91136793,50.5359623,-48.69633545,199.8210086,147.55,7544.116667,20.72009032,0.142813562
11/15/2021,7534.25,7627.45,7490,7579,402518,7545,7530.93,7545.213333,7599.595,7543.155655,7552.492917,7568.792809,7579.193664,7643.721892,7545,7446.278108,7626.213405,7608.706486,7675.590251,7698.754721,339.22,7532.327778,7553.53,7559.676364,23.66460467,23.2007179,21.06559879,-135.2791667,-9.081864505,26.46603542,2.366135097,-9.337262183,-36.03800926,-26.70074707,-10.40085503,-18.2025849,42.71307841,134.05,-175.95,-328.65,-1.816606178,1.811437529,-4.179755561,-1.768025782,47.99501496,46.90702396,32.52516454,34.16818102,36.07723577,32.52516454,67.36619623,42.54089948,46.97853975,-55.103936,195.3659366,137.45,7550.566667,21.01871651,0.521281906
